Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
,,,,,,,,,,
Unranked,36,14,2.13,5.2,6.9,9.4,124.4,17442,10849,5
,,,,,,,,,,
Platinum 1,56,16,3.28,13.5,6.3,7.2,194.5,30151,14547,43
,,,,,,,,,,
Unranked,57,28,2.81,10.3,6.1,6.8,165.9,22263,12408,33
,,,,,,,,,,
Unranked,38,21,2.17,5.3,5.3,6.2,180.6,15302,10483,14
,,,,,,,,,,
Unranked,56,45,2.23,11.3,7.7,5.9,144.5,24395,11721,69
,,,,,,,,,,
Platinum 1,52,204,3.23,10.9,5.5,7,163.4,26448,12566,210
,,,,,,,,,,
Platinum 1,58,98,2.18,7,5.4,4.7,211.1,20376,12700,61
,,,,,,,,,,
Unranked,48,52,3.06,4.1,4.6,10,173.5,14411,9946,26
,,,,,,,,,,
Unranked,30,10,1.65,4.1,8,9.1,143.4,15204,9696,3
,,,,,,,,,,
Platinum 1,60,67,2.34,3.7,5.3,8.7,154.7,13029,9820,10
,,,,,,,,,,
Platinum 1,71,24,4.52,14.2,4.5,6.3,148.7,27567,12147,33
,,,,,,,,,,
Platinum 1,61,180,2.65,11,7.1,7.7,84.6,16170,12873,344
,,,,,,,,,,
Platinum 1,48,21,2.63,1.6,5.7,13.3,35.5,5714,7583,1
,,,,,,,,,,
Platinum 1,53,75,3.2,8.7,4.7,6.3,200.5,17847,12628,114
,,,,,,,,,,
Platinum 1,56,144,2.44,8.1,5.7,5.8,212,21514,13111,137
,,,,,,,,,,
Platinum 1,61,103,3.48,1.6,4.5,14.2,32.7,8185,7655,4
,,,,,,,,,,
Unranked,67,36,3.58,9.8,5.1,8.6,143,21100,11387,37
,,,,,,,,,,
Platinum 1,64,36,4.19,5.1,4.3,12.8,41.4,19322,9749,8
,,,,,,,,,,
Unranked,65,26,2.2,5.7,5.5,6.4,197.7,19339,11953,12
,,,,,,,,,,
Platinum 1,62,134,3.92,8.4,4.3,8.6,194.4,26322,12582,139
,,,,,,,,,,
Platinum 1,52,69,2.3,6.6,6.6,8.7,36.7,10555,11191,59
,,,,,,,,,,
Platinum 1,67,43,3.25,9.6,4.6,5.3,153.1,18435,11477,81
,,,,,,,,,,
Unranked,64,14,2.49,10.2,7.5,8.4,161.7,21754,11779,33
,,,,,,,,,,
Unranked,50,16,1.96,3.4,5.1,6.5,144.8,17315,9581,6
,,,,,,,,,,
Platinum 2,42,12,2.17,4.9,4.3,4.5,196.4,15540,10977,7
,,,,,,,,,,
Unranked,56,32,3.4,7,4.3,7.7,221.7,22546,12760,33
,,,,,,,,,,
Platinum 2,44,9,2.43,7,6.7,9.2,217.9,29056,13161,9
,,,,,,,,,,
Unranked,86,7,4.52,7.1,3,6.4,177.3,15937,10268,8
,,,,,,,,,,
Unranked,68,28,2.85,8.3,4.9,5.5,208.3,20957,12533,33
,,,,,,,,,,
Platinum 2,51,63,3.28,6,3.8,6.3,218.3,17599,12157,29
,,,,,,,,,,
Unranked,44,43,1.89,5.8,7,7.5,197.2,25480,11441,32
,,,,,,,,,,
Platinum 2,43,21,2.12,5.8,5.7,6.2,204.7,19292,11871,13
,,,,,,,,,,
Platinum 2,57,47,3.4,10.3,4.9,6.5,199.9,25168,13505,46
,,,,,,,,,,
Platinum 2,60,42,2.24,7.5,7.1,8.4,158.2,21243,11515,28
,,,,,,,,,,
Platinum 2,60,55,1.97,7.4,6.9,6.3,181.8,19553,12062,32
,,,,,,,,,,
Unranked,56,55,3.14,2.9,5,12.8,21.6,18806,8330,5
,,,,,,,,,,
Platinum 2,55,55,3.86,1.3,4.3,15.1,30.5,6349,7338,2
,,,,,,,,,,
Platinum 2,63,57,2.93,10.2,6.3,8.1,182.1,25919,12986,70
,,,,,,,,,,
Unranked,63,91,3.13,8.2,4.7,6.6,203.1,17171,12504,102
,,,,,,,,,,
Platinum 2,53,85,2.55,9.5,6,5.9,204.2,23376,13570,157
,,,,,,,,,,
Platinum 2,53,123,1.76,8.1,7.1,4.3,213.8,24653,13633,129
,,,,,,,,,,
Unranked,57,104,2.87,7.4,4.2,4.7,198.2,18729,12402,77
,,,,,,,,,,
Platinum 2,65,17,4.64,1.9,3.5,14.2,24.6,6359,7060,0
,,,,,,,,,,
Platinum 2,57,147,2.8,1.8,6,15,36.2,6978,7726,4
,,,,,,,,,,
Unranked,61,23,2.55,7.5,5.9,7.5,163.3,20528,11599,14
,,,,,,,,,,
Platinum 2,71,21,2.72,3.1,7.4,17,36,10329,9239,6
,,,,,,,,,,
Unranked,60,210,3.01,8.1,5.2,7.4,139.9,17317,11103,133
,,,,,,,,,,
Unranked,67,27,2.6,2,6.1,13.8,32.8,7682,7773,2
,,,,,,,,,,
Unranked,68,28,5.07,8.4,3.1,7.3,191.2,23623,12115,41
,,,,,,,,,,
Platinum 2,55,137,2.16,7.9,5.9,4.9,195.3,25431,12684,140
,,,,,,,,,,
Platinum 2,59,80,3.25,2.5,5.9,16.6,31.8,9199,8243,6
,,,,,,,,,,
Platinum 2,58,40,2.03,6.3,5.3,4.5,169.6,15819,10873,24
,,,,,,,,,,
Platinum 2,55,29,3.41,6.9,6.4,15.1,143.5,17590,12048,17
,,,,,,,,,,
Unranked,82,17,7.06,10.2,2.9,10.5,166.9,22084,11895,29
,,,,,,,,,,
Unranked,57,28,3.79,8.2,4.3,8.2,210.8,21601,13003,38
,,,,,,,,,,
Platinum 2,58,228,2.42,10.6,6.4,4.8,198.2,32043,13966,316
,,,,,,,,,,
Platinum 2,67,42,3.74,12.1,4.9,6.4,188,26146,14320,111
,,,,,,,,,,
Platinum 2,61,298,2.81,7.3,4.1,4.2,214.7,18508,12928,309
,,,,,,,,,,
Unranked,64,14,1.43,5.5,7.9,5.9,200.9,19154,11914,6
,,,,,,,,,,
Platinum 2,58,342,2.82,10.5,6.1,6.5,154.5,19401,12510,345
,,,,,,,,,,
Unranked,62,145,3.76,5.8,4.1,9.6,175.6,12746,11778,54
,,,,,,,,,,
Unranked,48,50,2.48,4.6,4,5.3,172.8,15541,10742,14
,,,,,,,,,,
Platinum 2,53,404,2.24,9.7,7,5.9,160.8,23629,12270,428
,,,,,,,,,,
Platinum 2,73,88,3.14,8.5,4.7,6.2,145,16984,11261,75
,,,,,,,,,,
Platinum 2,57,93,3.19,1.8,5.5,16,35.2,7542,8227,6
,,,,,,,,,,
Platinum 2,55,455,2.55,9.6,5.9,5.5,154.9,16960,11889,924
,,,,,,,,,,
Unranked,50,12,2.56,10.4,6.4,6,217.3,25216,14064,14
,,,,,,,,,,
Platinum 3,54,39,3.57,6.5,4.5,9.5,168.8,21309,11484,13
,,,,,,,,,,
Unranked,54,24,3.17,2.8,6.4,17.5,37.7,9905,8624,0
,,,,,,,,,,
Platinum 3,45,29,2.67,7.8,5.3,6.4,221.9,22870,13110,23
,,,,,,,,,,
Unranked,61,41,5.77,8.9,3,8.7,240,20710,14966,41
,,,,,,,,,,
Unranked,56,32,2.68,5.3,5.4,9.3,125,24617,9841,8
,,,,,,,,,,
Platinum 3,50,129,2.92,2.2,5,12.5,103.6,9518,8605,4
,,,,,,,,,,
Unranked,58,55,3.56,1.9,5.2,16.5,35.1,11997,7996,0
,,,,,,,,,,
Platinum 3,65,20,2.56,7.8,4.9,4.8,174.7,21906,11354,31
,,,,,,,,,,
Platinum 3,57,187,2.85,9.3,6.2,8.3,151.7,21318,12110,225
,,,,,,,,,,
Platinum 3,55,449,3.09,8,5.1,7.9,152.4,22608,11149,268
,,,,,,,,,,
Platinum 3,55,64,2.84,13.7,6.6,5.1,190.2,29802,13566,194
,,,,,,,,,,
Unranked,20,5,1.23,6.8,10.4,6,210.4,20909,12939,4
,,,,,,,,,,
Platinum 3,50,22,2.69,7,5.2,7.1,176.2,23850,11583,28
,,,,,,,,,,
Platinum 3,60,20,3.33,7.6,4.4,6.9,130.8,12127,10303,19
,,,,,,,,,,
Platinum 3,59,80,2.51,8.7,6.3,7.1,183.2,24690,12639,105
,,,,,,,,,,
Platinum 3,54,57,2.92,8.1,5.2,7.2,178.6,24350,11919,36
,,,,,,,,,,
Unranked,58,62,2.29,7.2,4.7,3.6,211.5,21410,12723,53
,,,,,,,,,,
Unranked,57,70,3.4,10.8,5,6.1,189,23065,13128,127
,,,,,,,,,,
Platinum 3,48,174,2.38,7.5,6.1,7,222.5,24250,12932,157
,,,,,,,,,,
Grandmaster,53,191,2.67,6.4,4.2,4.9,228.7,17280,12844,170
,,,,,,,,,,
Master,54,630,2.48,7.7,5.6,6.1,160.9,17283,11316,532
,,,,,,,,,,
Master,58,136,2.76,3.7,5,10.1,139.3,12175,9256,27
,,,,,,,,,,
Master,51,281,2.48,5.5,4.5,5.7,201.1,15124,11343,228
,,,,,,,,,,
Master,53,448,3.58,1.9,4.3,13.4,34.1,6114,7471,21
,,,,,,,,,,
Grandmaster,64,179,3.08,8.5,5.1,7,160.2,18058,11835,244
,,,,,,,,,,
Master,56,373,3.53,8.1,4.3,7,152.8,15103,11496,287
,,,,,,,,,,
Master,53,1396,2.97,4,5.4,12,55.7,16901,9726,469
,,,,,,,,,,
Master,58,338,2.57,7.3,4.8,5,190.5,16936,11598,297
,,,,,,,,,,
Unranked,51,182,2.38,6.1,4.4,4.4,172.7,18135,10575,132
,,,,,,,,,,
Master,48,56,2.34,1.8,6.1,12.4,33.6,6398,7049,0
,,,,,,,,,,
Master,61,772,3.7,9,4.1,6.3,214.2,17529,12727,1133
,,,,,,,,,,
Unranked,59,172,1.73,7.7,7.2,4.7,175.3,21517,11527,144
,,,,,,,,,,
Master,59,82,2.67,5.8,5.7,9.4,38.2,9425,10146,55
,,,,,,,,,,
Master,58,340,3.12,7.6,5.3,9,151.5,16229,11057,281
,,,,,,,,,,
Master,55,251,2.94,1.6,5.2,13.7,32.4,6627,7178,11
,,,,,,,,,,
Master,50,644,1.96,6.4,5.6,4.5,159.9,15354,10559,824
,,,,,,,,,,
Master,55,260,3.38,2.1,4.7,13.7,14.9,7511,7519,19
,,,,,,,,,,
Master,61,115,2.84,6.5,4.6,6.6,183.9,16225,11533,111
,,,,,,,,,,
Master,52,2502,2.17,5.1,4.7,5.1,178.7,15977,10555,1545
,,,,,,,,,,
Master,57,136,3.11,5.5,3.6,5.7,158.5,16782,10388,87
,,,,,,,,,,
Master,55,204,2.23,6.2,5.6,6.3,205.4,20313,11894,145
,,,,,,,,,,
Master,58,208,2.87,6,4.2,6.1,230.7,16961,12096,133
,,,,,,,,,,
Master,52,1693,1.67,6,6.1,4.2,204.1,18251,12229,1184
,,,,,,,,,,
Master,60,161,3.06,8.5,5.6,8.8,149.6,17182,11522,153
,,,,,,,,,,
Master,57,211,3.46,7.2,4.3,7.8,173.1,16388,11321,254
,,,,,,,,,,
Master,51,251,2.38,6,5,5.9,213.5,17941,12020,200
,,,,,,,,,,
Master,58,219,2.75,1.8,5.4,13,31.4,7108,7030,14
,,,,,,,,,,
Unranked,54,123,3.34,7.8,5.2,9.5,240.7,25941,13280,140
,,,,,,,,,,
Master,54,116,3.1,7.1,4.6,7.1,206.2,19498,11883,137
,,,,,,,,,,
Master,59,131,3.22,7.4,4.9,8.3,155.3,14956,11345,98
,,,,,,,,,,
Master,56,320,2.98,3.8,4.5,9.5,131.2,13466,8885,80
,,,,,,,,,,
Master,46,155,2.97,6.8,4.4,6.3,209.5,22771,11743,149
,,,,,,,,,,
Master,57,95,2.8,5.3,4.9,8.5,40.1,7045,9534,53
,,,,,,,,,,
Master,59,144,3.45,1.8,4.6,13.9,26.8,6733,7392,7
,,,,,,,,,,
Master,61,494,2.51,8.4,5.5,5.5,176.1,20500,11446,637
,,,,,,,,,,
Unranked,60,204,3.93,5.1,3.7,9.5,189.5,15557,11614,82
,,,,,,,,,,
Master,57,165,2.61,6,5,7,184.2,20322,11213,79
,,,,,,,,,,
Master,58,230,3.97,6.9,4,8.8,117.2,15470,10102,130
,,,,,,,,,,
Master,57,75,2.39,5.8,5.3,6.8,208.7,22199,12071,50
,,,,,,,,,,
Master,63,141,2.68,2.7,6.2,14,28.3,8854,7579,9
,,,,,,,,,,
Master,50,285,3.21,1.8,4.7,13.3,32.3,5681,7094,11
,,,,,,,,,,
Master,57,497,3.34,9.2,4.6,6.3,169.4,20711,12004,672
,,,,,,,,,,
Master,57,629,2.34,8.5,5.9,5.2,168.5,20343,11109,541
,,,,,,,,,,
Master,56,693,2.19,5.7,4.4,4.1,177.1,14196,10602,498
,,,,,,,,,,
Master,60,205,3.04,5.9,4.1,6.6,213.5,19835,11630,102
,,,,,,,,,,
Master,51,540,3.14,7.5,4.1,5.4,219.8,17503,12360,707
,,,,,,,,,,
Master,62,97,2.34,8.2,6.2,6.3,197.8,23479,12157,126
,,,,,,,,,,
Master,51,162,1.84,5.2,5.3,4.6,179,16832,10344,86
,,,,,,,,,,
Master,55,178,2.67,7.1,5.1,6.6,202.9,17517,11935,177
,,,,,,,,,,
Master,60,30,3.02,3.2,6.5,16.4,9.4,8680,8238,3
,,,,,,,,,,
Master,57,146,2.86,6.4,5,8,193.7,18885,11430,124
,,,,,,,,,,
Master,49,211,2.32,8.5,6.3,6.2,175.6,19412,11622,297
,,,,,,,,,,
Master,64,91,2.44,6.7,5.9,7.7,192.8,23327,11758,88
,,,,,,,,,,
Master,60,226,2.57,9.6,5.9,5.6,167.6,21457,11921,229
,,,,,,,,,,
Unranked,57,150,3.54,8.8,4.7,7.9,156.5,17248,11684,136
,,,,,,,,,,
Master,65,130,2.45,7.2,6.8,9.5,28.5,10898,10624,125
,,,,,,,,,,
Master,57,148,2.69,9.6,6.1,6.8,204.5,20756,13008,230
,,,,,,,,,,
Master,61,108,1.77,9.3,7.8,4.5,207.9,24189,12784,149
,,,,,,,,,,
Master,60,237,2.1,7,5.5,4.5,190.2,19595,12031,193
,,,,,,,,,,
Unranked,57,76,3.26,8.5,4.7,6.7,210.2,18375,12649,92
,,,,,,,,,,
Master,52,179,2.09,5.4,5.1,5.3,168.6,17836,10507,91
,,,,,,,,,,
Master,54,718,2.9,8.8,5.9,8.2,155.1,16706,11789,545
,,,,,,,,,,
Master,58,268,2.23,6.3,5.5,5.9,183.1,20199,12163,156
,,,,,,,,,,
Master,64,135,3.08,8.6,4.8,6.2,192.5,21696,12864,177
,,,,,,,,,,
Master,58,206,4.85,2.2,3.3,13.8,28.5,8039,7745,12
,,,,,,,,,,
Master,25,20,2.28,8.2,6.6,6.8,184.6,21649,12840,18
,,,,,,,,,,
Master,56,57,2.48,6.9,6.1,8.1,184.4,25053,11911,43
,,,,,,,,,,
Unranked,56,171,2.88,1.4,5.5,14.3,31.5,5054,7116,2
,,,,,,,,,,
Master,52,1276,2.66,1.9,5.9,13.7,14.6,8073,7425,51
,,,,,,,,,,
Master,57,234,2.77,1.5,5.7,14.4,29.4,5570,7244,10
,,,,,,,,,,
Master,60,98,3.38,1.7,4.7,14.3,32,5528,7386,6
,,,,,,,,,,
Master,56,117,1.78,6.4,6.1,4.4,197.3,19653,12173,89
,,,,,,,,,,
Master,55,451,2.35,5.9,5.2,6.2,212.2,22870,11534,350
,,,,,,,,,,
Master,49,190,3.24,6.1,3.6,5.6,173.3,17613,10576,85
,,,,,,,,,,
Master,61,108,2.27,7.4,5.9,6.1,167.3,19147,11483,61
,,,,,,,,,,
Master,55,676,2.72,7.4,5,6.1,206.4,18939,12364,759
,,,,,,,,,,
Master,59,92,3,8.3,5.2,7.3,162.5,19505,11435,112
,,,,,,,,,,
Master,62,55,1.76,7,7,5.3,192.3,24795,12023,34
,,,,,,,,,,
Master,59,61,2.67,7.3,5.6,7.7,126.6,15331,10582,60
,,,,,,,,,,
Master,56,172,3.46,8.7,4.9,8.1,161.4,21689,11563,187
,,,,,,,,,,
Master,57,146,3.68,1.4,3.8,12.6,21,4493,7293,11
,,,,,,,,,,
Master,51,82,1.92,6.5,6.2,5.4,192.4,19103,11541,85
,,,,,,,,,,
Master,50,44,3.85,6.2,3,5.5,184.2,17464,10791,21
,,,,,,,,,,
Master,64,59,3.3,2.6,5,13.8,27.9,12765,8128,3
,,,,,,,,,,
Master,61,38,3.78,7.6,4,7.5,146.3,17839,10475,28
,,,,,,,,,,
Master,56,137,3.31,2.2,4.6,12.9,24.6,9776,7810,10
,,,,,,,,,,
Master,64,67,4.06,9.6,4.1,7.2,173,20438,12069,94
,,,,,,,,,,
Master,56,122,3.69,7.7,3.9,6.8,152.8,16321,10960,129
,,,,,,,,,,
Master,64,135,3.08,8.6,4.8,6.2,192.5,21696,12864,177
,,,,,,,,,,
Master,54,222,3.29,5.4,4,7.7,200.3,22934,11503,89
,,,,,,,,,,
Master,60,445,2.38,7.4,6.5,7.9,140.6,18162,10922,452
,,,,,,,,,,
Master,60,812,3.64,8.8,4.5,7.5,165.6,21915,11225,814
,,,,,,,,,,
Master,44,223,3.16,6.4,4,6.2,208.8,16081,11683,220
,,,,,,,,,,
Master,56,75,2.65,6.3,4.9,6.7,190.7,20306,11424,55
,,,,,,,,,,
Master,49,39,3.43,2.4,5.1,15,27.9,6726,7580,2
,,,,,,,,,,
Master,59,49,2.64,10.2,5.9,5.4,198.3,24373,12698,56
,,,,,,,,,,
Master,53,590,4.92,1.8,3.4,15.1,5.7,8916,7313,35
,,,,,,,,,,
Master,57,519,1.7,6.9,6.4,3.9,184.9,17987,11924,579
,,,,,,,,,,
Master,52,1478,1.94,6.1,5.1,3.7,203,15134,12091,993
,,,,,,,,,,
Master,53,242,2.98,7.1,4.4,6,197.5,16750,11837,232
,,,,,,,,,,
Master,52,82,1.77,7.5,6.8,4.6,182.3,21275,11542,63
,,,,,,,,,,
Master,61,281,2.94,5.4,4.6,8.1,194.7,22174,11441,156
,,,,,,,,,,
Unranked,51,35,2.93,1.8,5.1,13,28.7,6754,7041,0
,,,,,,,,,,
Master,58,89,2.43,8,6.1,6.9,159.7,19514,11687,78
,,,,,,,,,,
Master,54,59,2.9,8.3,4.8,5.5,196,17798,11939,83
,,,,,,,,,,
Unranked,67,58,4.56,2.4,3.3,12.8,23.6,11801,8364,10
,,,,,,,,,,
Master,59,148,2.13,7,5.6,5,208.7,17595,12042,135
,,,,,,,,,,
Unranked,56,125,3.76,1.5,4.3,14.8,31.7,5372,7434,4
,,,,,,,,,,
Master,54,210,3.55,10,4.2,4.8,190.3,18743,12521,253
,,,,,,,,,,
Master,65,134,3.34,9.3,4.9,6.9,216.8,20588,13307,220
,,,,,,,,,,
Unranked,53,696,1.97,6.1,6.2,6,183.5,16305,11241,564
,,,,,,,,,,
Unranked,62,50,2.39,6.4,5.6,6.9,169,15681,10709,30
,,,,,,,,,,
Master,58,203,2.45,5.7,4.9,6.2,178.9,17075,11193,113
,,,,,,,,,,
Master,52,671,2.73,3.2,4.9,10.2,31.5,16668,8342,116
,,,,,,,,,,
Master,57,161,2.38,8.6,6,5.8,170.6,17470,11515,202
,,,,,,,,,,
Master,54,209,1.72,5.4,6.1,5.2,205.1,15809,11623,141
,,,,,,,,,,
Master,58,653,1.98,7.1,6.9,6.4,198.6,18273,12211,731
,,,,,,,,,,
Master,58,189,2.19,8.8,7.3,7.3,130.9,21345,10560,204
,,,,,,,,,,
Master,63,91,3.68,5.5,4.9,12.4,151.8,13839,11101,40
,,,,,,,,,,
Master,56,311,3.6,7.7,3.9,6.3,175.6,19571,11259,203
,,,,,,,,,,
Master,56,199,3.56,6.3,3.4,5.9,177,18611,10635,73
,,,,,,,,,,
Master,55,382,2.9,5.9,3.9,5.3,191.8,16345,11095,272
,,,,,,,,,,
Master,61,33,3.2,5.2,4.8,10.3,168.9,14757,11008,14
,,,,,,,,,,
Master,57,372,2.21,6.1,5.1,5.2,174.5,17299,10917,230
,,,,,,,,,,
Master,54,218,3.42,8.3,4.4,6.8,169.7,16321,12047,316
,,,,,,,,,,
Master,51,210,2.67,8.1,5.1,5.5,196.7,17221,11993,258
,,,,,,,,,,
Master,50,241,2.91,2.3,5.2,12.7,46.1,11099,8153,32
,,,,,,,,,,
Master,50,125,2.79,6.5,4.3,5.4,204.3,16173,11652,91
,,,,,,,,,,
Master,50,484,2.89,6.9,5.2,8.1,150.1,15069,10800,321
,,,,,,,,,,
Master,58,193,3.5,8.6,4.6,7.4,177.5,18241,11887,207
,,,,,,,,,,
Unranked,52,305,1.57,4,5.8,5.1,186.1,14713,10425,87
,,,,,,,,,,
Master,56,71,2.97,2.1,4.9,12.6,33.3,7805,7294,7
,,,,,,,,,,
Master,57,121,2.93,7.5,5,7.1,165.5,19516,10862,103
,,,,,,,,,,
Master,54,199,2.75,5.7,6.1,11,50,18417,9362,133
,,,,,,,,,,
Master,53,914,2.91,5.2,4.1,6.8,191.5,17578,11261,446
,,,,,,,,,,
Master,54,90,2.81,7.9,5.3,7,158,17169,11435,93
,,,,,,,,,,
Master,66,105,3.31,5.5,3.8,7,149.4,15339,10411,65
,,,,,,,,,,
Master,58,431,3.93,1.7,4,13.9,34.5,5291,7283,8
,,,,,,,,,,
Unranked,48,84,3.54,5.5,3.9,8.5,182.5,20905,10792,45
,,,,,,,,,,
Master,52,294,2.85,4.6,4,6.7,178.5,14540,10954,109
,,,,,,,,,,
Master,54,116,3.42,8.1,4.9,8.5,151.6,16550,11633,103
,,,,,,,,,,
Master,54,816,2.22,6.5,5.7,6.2,209.3,18862,11947,912
,,,,,,,,,,
Master,57,180,3.58,7.5,4.5,8.7,159.5,15884,11493,149
,,,,,,,,,,
Master,53,331,3.02,6.3,4.1,6.1,201.3,20546,11425,295
,,,,,,,,,,
Master,55,49,2.14,8.1,5.8,4.3,174.9,21126,11529,58
,,,,,,,,,,
Master,56,684,2.68,6.8,5.2,7,184.5,18373,11626,464
,,,,,,,,,,
Master,68,95,2.66,5.1,5.1,8.5,193,18999,11011,36
,,,,,,,,,,
Master,51,152,2.39,8.2,6.3,6.9,177,21162,11574,163
,,,,,,,,,,
Master,52,147,3.92,7,3.6,7.3,140.5,12986,10516,106
,,,,,,,,,,
Master,57,192,2.87,2.1,5.5,13.8,35.5,7355,7685,15
,,,,,,,,,,
Master,52,108,3.17,6.5,3.9,6,199,20285,11518,99
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
